X1,X2,X3,X4,X5,X6,Y1
16.010227,10.919631,6.622139,23.897995,37.996835,-263.610602,120
19.566985,11.943694,4.451373,22.96004,41.996835,-263.610602,110
23.268142,12.894367,5.487084,19.743837,45.996835,-263.610602,210
27.0545,10.465992,10.34561,14.857524,49.996835,-263.610602,210
30.894749,9.209194,12.746173,7.584667,53.996835,-263.610602,200
34.771037,9.595913,11.986384,12.198282,57.996835,-263.610602,200
34.736377,11.46097,8.485856,18.3484,61.996835,-263.610602,210
34.122209,7.314074,21.861632,19.117393,129.996835,-263.610602,20
36.251209,18.468316,0,0,-10.003165,-259.610602,500
32.506763,21.093738,0,1.780282,-6.003165,-259.610602,490
28.831046,21.141011,0,9.423475,-2.003165,-259.610602,470
25.254084,18.507929,0,14.472775,1.996835,-259.610602,460
24.933984,11.283692,5.894422,14.848865,45.996835,-259.610602,270
28.499879,14.083202,0.763364,9.962552,49.996835,-259.610602,250
32.168037,13.176071,4.769847,2.689695,53.996835,-259.610602,220
35.907133,13.449206,3.98049,7.955112,57.996835,-259.610602,210
35.572068,14.837568,0,14.10523,61.996835,-259.610602,200
31.73144,17.071195,0,18.355162,65.996835,-259.610602,130
27.93558,19.847728,0,20.875778,69.996835,-259.610602,130
24.205556,16.999123,4.705802,19.893907,73.996835,-259.610602,150
20.577202,14.697213,10.399345,19.315132,77.996835,-259.610602,150
17.115301,12.171867,19.242307,19.315132,81.996835,-259.610602,160
13.944384,8.667724,21.359475,19.315132,85.996835,-259.610602,190
11.311859,5.839908,24.175497,19.315132,89.996835,-259.610602,190
9.668012,5.007954,26.697411,19.315132,93.996835,-259.610602,230
9.538488,6.932149,21.044092,19.315132,97.996835,-259.610602,230
10.977025,10.150358,14.637016,19.315132,101.996835,-259.610602,230
13.491011,12.752351,8.055029,19.315132,105.996835,-259.610602,250
16.598786,10.267694,8.277355,19.315132,109.996835,-259.610602,250
20.025783,8.957044,13.015859,19.315132,113.996835,-259.610602,220
23.633542,9.329079,14.867263,19.315132,117.996835,-259.610602,160
27.350623,11.217611,20.78796,21.065797,121.996835,-259.610602,100
31.137901,12.322637,25.858961,18.869747,125.996835,-259.610602,70
34.972578,8.858807,27.768811,14.874223,129.996835,-259.610602,120
38.840617,6.09176,24.5093,9.082244,133.996835,-259.610602,90
37.842696,5.266937,26.740088,0,137.996835,-259.610602,0
34.841855,7.097303,22.293068,0,141.996835,-259.610602,180
35.824936,15.444037,0,0,-10.003165,-255.610602,520
33.525567,18.503658,0,0,-6.003165,-255.610602,520
36.825645,18.464913,0,7.96515,61.996835,-255.610602,150
33.679977,10.361201,16.613849,0,141.996835,-255.610602,380
32.755612,12.959856,0,0,-10.003165,-251.610602,460
30.223629,16.487114,0,0,-6.003165,-251.610602,470
38.456263,16.355532,0,0,61.996835,-251.610602,240
31.160186,14.012041,10.550101,0,141.996835,-251.610602,340
29.907094,11.3753,5.586913,0,-10.003165,-247.610602,430
27.110365,15.273,0,0,-6.003165,-247.610602,430
40.418316,12.850113,7.478727,0,61.996835,-247.610602,340
28.975396,17.81348,0,7.772974,141.996835,-247.610602,470
27.348462,11.083187,6.182091,1.275297,-10.003165,-243.610602,430
24.258524,15.056697,0,6.416142,-6.003165,-243.610602,450
42.666104,9.733828,13.298138,0,61.996835,-243.610602,460
27.206432,15.584668,0,13.869856,141.996835,-243.610602,510
23.564238,19.015135,0,18.224254,145.996835,-243.610602,540
20.058831,22.633357,0,20.869559,149.996835,-243.610602,560
16.776177,26.362138,0,20.356333,153.996835,-243.610602,600
13.875283,26.945333,0,19.35298,157.996835,-243.610602,610
11.645036,24.974788,0,19.35298,161.996835,-243.610602,600
10.520944,21.307171,0,19.35298,165.996835,-243.610602,610
10.852356,17.783448,0,19.35298,169.996835,-243.610602,610
12.524257,14.508842,3.76461,19.35298,173.996835,-243.610602,620
15.097695,11.694528,10.210263,19.35298,177.996835,-243.610602,650
18.194059,9.747691,13.718724,21.282903,181.996835,-243.610602,690
21.589515,9.234336,14.679239,19.935043,185.996835,-243.610602,690
25.163278,10.369592,12.590066,16.497844,189.996835,-243.610602,690
25.168283,12.176889,3.72795,8.78955,-10.003165,-239.610602,520
21.771084,15.879033,0,13.930395,-6.003165,-239.610602,530
44.305792,7.507955,26.81168,0,61.996835,-239.610602,460
25.93851,13.731331,0,18.083689,141.996835,-239.610602,420
23.786696,14.028001,5.277288,20.711676,189.996835,-239.610602,440
23.472251,14.34281,0,13.784499,-10.003165,-235.610602,670
19.78596,17.594979,0,18.925344,-6.003165,-235.610602,670
16.24875,17.651625,0,22.382446,-2.003165,-235.610602,580
12.983047,14.393782,1.628462,23.764695,1.996835,-235.610602,550
10.251691,11.609567,9.145012,19.986891,5.996835,-235.610602,540
8.581072,9.715098,12.641174,19.986891,9.996835,-235.610602,530
8.612343,9.272767,13.489121,19.986891,13.996835,-235.610602,530
10.330058,10.468299,11.245397,19.986891,17.996835,-235.610602,530
13.086166,12.852485,6.654778,23.771787,21.996835,-235.610602,530
16.364149,13.522756,0,22.294188,25.996835,-235.610602,520
19.907863,14.912666,0,18.780759,29.996835,-235.610602,510
42.170386,7.070458,33.229165,0,61.996835,-235.610602,370
25.247231,12.892519,0,20.560115,141.996835,-235.610602,340
23.03092,17.83371,0,23.188103,189.996835,-235.610602,410
18.46587,19.975557,0,22.24667,-6.003165,-231.610602,420
18.596428,18.540108,0,22.102085,29.996835,-231.610602,260
40.319719,7.203751,32.977966,0,61.996835,-231.610602,230
25.180132,13.26215,0,21.009736,141.996835,-231.610602,230
22.957344,19.546411,0,25.467994,189.996835,-231.610602,410
17.958075,17.487998,0,26.622769,-6.003165,-227.610602,360
18.092298,18.371733,0,26.353828,29.996835,-227.610602,260
38.794562,7.851982,25.856873,5.362318,61.996835,-227.610602,260
25.742094,14.749651,0,18.765811,141.996835,-227.610602,260
23.572357,17.207422,0,21.393798,189.996835,-227.610602,410
18.330209,13.713003,7.178096,22.60219,-6.003165,-223.610602,300
18.461727,15.352243,3.684863,22.457605,29.996835,-223.610602,250
37.634509,10.169228,10.993892,11.34713,61.996835,-223.610602,370
33.767863,7.910517,15.700782,16.547516,65.996835,-223.610602,370
29.93628,7.330714,17.278315,20.058325,69.996835,-223.610602,380
26.155174,8.769404,13.740797,21.531552,73.996835,-223.610602,400
22.450065,11.491977,8.526414,19.448239,77.996835,-223.610602,390
18.865781,14.806371,0,19.448239,81.996835,-223.610602,400
15.486445,17.25143,3.089216,19.448239,85.996835,-223.610602,410
12.479674,17.453771,1.595345,19.448239,89.996835,-223.610602,410
10.181087,18.537972,0,19.448239,93.996835,-223.610602,400
9.141489,20.363661,0,19.448239,97.996835,-223.610602,400
9.771341,21.722222,0,19.448239,101.996835,-223.610602,390
11.806413,20.166338,0,19.448239,105.996835,-223.610602,390
14.67323,19.326342,0,19.448239,109.996835,-223.610602,390
17.978208,18.877643,0,19.448239,113.996835,-223.610602,400
21.520414,15.844838,0,19.448239,117.996835,-223.610602,400
25.20001,13.332381,0,21.310277,121.996835,-223.610602,390
28.964682,11.681005,3.791022,20.672541,125.996835,-223.610602,370
32.785135,11.275609,4.716488,17.600157,129.996835,-223.610602,350
34.483402,12.240622,2.121463,12.856744,133.996835,-223.610602,330
30.662492,14.30127,0,14.462347,137.996835,-223.610602,310
26.893713,17.065163,0,14.897751,141.996835,-223.610602,280
23.202482,16.646755,3.219079,19.252148,145.996835,-223.610602,210
19.632589,13.098012,11.870838,21.897454,149.996835,-223.610602,90
16.26413,9.899566,17.10728,21.384228,153.996835,-223.610602,50
13.251616,7.512981,21.288617,19.716762,157.996835,-223.610602,20
10.894435,6.847508,32.693543,19.716762,161.996835,-223.610602,10
9.683599,8.326575,36.009781,19.716762,165.996835,-223.610602,20
10.042683,7.103459,37.194322,19.716762,169.996835,-223.610602,10
11.829576,4.979258,36.939561,19.716762,173.996835,-223.610602,10
14.526605,5.579148,24.91876,19.716762,177.996835,-223.610602,190
17.723025,8.334313,20.316765,22.310797,181.996835,-223.610602,220
21.19408,11.823479,15.793959,20.962938,185.996835,-223.610602,280
24.824834,15.56048,6.792643,17.525738,189.996835,-223.610602,410
28.554435,19.40264,0,12.406689,193.996835,-223.610602,430
19.532042,10.112509,13.890393,19.552469,-6.003165,-219.610602,260
19.65552,12.878747,9.785213,19.407884,29.996835,-219.610602,240
32.918184,11.676295,8.172874,20.683422,65.996835,-219.610602,210
32.13728,17.612323,0,12.972229,137.996835,-219.610602,280
28.563756,17.238815,0,9.271726,141.996835,-219.610602,270
26.624965,14.837848,13.913323,11.899713,189.996835,-219.610602,410
30.132576,18.828054,0,6.780664,193.996835,-219.610602,420
30.665652,9.437261,17.007031,0,-18.003165,-215.610602,180
27.94618,13.303224,17.31822,1.815137,-14.003165,-215.610602,220
24.869,10.235651,13.672065,9.690151,-10.003165,-215.610602,240
21.424397,6.962703,20.381934,14.830996,-6.003165,-215.610602,250
21.537028,11.315163,12.572339,14.686411,29.996835,-215.610602,310
24.987622,15.21799,4.202028,9.483093,33.996835,-215.610602,290
28.581793,19.160937,0,1.437525,37.996835,-215.610602,260
32.271605,23.12349,0,0,41.996835,-215.610602,260
36.027686,23.087056,0,0,45.996835,-215.610602,260
39.831292,21.823942,0,0,49.996835,-215.610602,250
43.670006,21.249864,0,0,53.996835,-215.610602,250
40.535423,18.861847,0,9.458732,57.996835,-215.610602,240
36.538101,16.820594,0,18.333922,61.996835,-215.610602,220
32.541437,15.559417,0,26.333922,65.996835,-215.610602,190
34.020893,15.133237,7.480853,12.388737,137.996835,-215.610602,210
28.870489,14.474463,15.771181,2.188409,189.996835,-215.610602,410
32.133915,18.106031,0,0,193.996835,-215.610602,450
28.017957,9.123195,18.105905,0,-18.003165,-211.610602,190
25.01225,13.0823,18.409184,3.037511,-14.003165,-211.610602,230
23.94468,11.054579,13.021352,7.745619,29.996835,-211.610602,280
27.090318,15.025245,4.855791,2.542301,33.996835,-211.610602,270
32.653995,15.571643,0,23.67243,65.996835,-211.610602,200
36.249655,11.975544,13.426198,11.551467,137.996835,-211.610602,230
31.466196,13.106184,15.455755,0,189.996835,-211.610602,410
34.48485,17.032039,5.953676,0,193.996835,-211.610602,450
25.722162,10.459611,17.299307,7.064224,-18.003165,-207.610602,280
22.410631,13.471846,14.623172,12.201101,-14.003165,-207.610602,280
22.130895,6.104583,23.321461,12.038022,21.996835,-207.610602,370
24.213925,8.764714,17.080714,6.83068,25.996835,-207.610602,340
26.736713,12.180907,11.058787,0,29.996835,-207.610602,330
29.586981,15.872264,0,0,33.996835,-207.610602,290
32.679154,19.684589,0,0,37.996835,-207.610602,280
35.950866,23.559231,0,0,41.996835,-207.610602,260
39.357368,27.299726,0,0,45.996835,-207.610602,270
42.866537,23.673245,0,0,49.996835,-207.610602,280
45.054243,20.188363,0,0,53.996835,-207.610602,310
41.107141,16.932734,0,5.749704,57.996835,-207.610602,290
37.171351,14.066449,0,13.787014,61.996835,-207.610602,280
33.250889,11.874867,3.117833,18.9874,65.996835,-207.610602,260
29.351898,10.777752,5.596139,22.498209,69.996835,-207.610602,130
25.484234,11.104388,4.930903,23.971436,73.996835,-207.610602,110
21.664683,9.814472,6.797698,19.997201,77.996835,-207.610602,110
17.924028,7.440547,13.642047,19.997201,81.996835,-207.610602,110
14.324212,6.811727,13.642047,19.997201,85.996835,-207.610602,110
11.004332,8.332917,10.445416,19.997201,89.996835,-207.610602,90
8.307082,11.156854,4.093107,19.997201,93.996835,-207.610602,90
6.994276,14.543496,0,19.997201,97.996835,-207.610602,80
7.799499,18.181066,0,19.997201,101.996835,-207.610602,60
10.234474,20.871229,0,19.997201,105.996835,-207.610602,50
13.440861,21.783142,0,19.997201,109.996835,-207.610602,40
16.98732,21.877318,0,19.997201,113.996835,-207.610602,40
20.69979,20.913473,0,19.997201,117.996835,-207.610602,30
24.50293,20.691293,0,23.750161,121.996835,-207.610602,20
28.360287,20.739585,0,23.112425,125.996835,-207.610602,50
32.252413,16.872791,0,20.040041,129.996835,-207.610602,110
36.168086,13.086319,11.541689,15.296628,133.996835,-207.610602,180
36.801009,9.476942,17.523087,8.313704,137.996835,-207.610602,190
34.332752,12.88542,14.242097,0,189.996835,-207.610602,410
37.119015,16.86275,6.457887,0,193.996835,-207.610602,440
40.111154,20.848756,0,0,197.996835,-207.610602,490
23.879978,11.103647,18.99734,12.585273,-18.003165,-203.610602,430
20.269685,14.956839,3.676393,17.72215,-14.003165,-203.610602,420
16.836474,11.636911,11.205406,21.175639,-10.003165,-203.610602,440
13.713993,8.895414,16.124991,22.551672,-6.003165,-203.610602,420
11.166036,7.405341,19.274465,19.782134,-2.003165,-203.610602,400
9.658526,7.90884,18.130767,19.782134,1.996835,-203.610602,400
9.689885,10.11239,13.890604,19.782134,5.996835,-203.610602,330
11.247249,12.9913,17.864449,19.782134,9.996835,-203.610602,320
13.824159,10.598497,13.806326,22.559676,13.996835,-203.610602,350
16.962138,9.374563,15.954513,21.076092,17.996835,-203.610602,350
20.403943,9.769172,15.250144,17.559072,21.996835,-203.610602,370
24.019318,11.618563,12.046984,12.35173,25.996835,-203.610602,370
27.740483,14.371683,6.653814,4.294786,29.996835,-203.610602,340
31.530004,17.609644,0,0,33.996835,-203.610602,320
35.23395,21.110515,0,0,37.996835,-203.610602,350
38.287973,24.76304,0,0,41.996835,-203.610602,340
41.50309,25.996373,0,0,45.996835,-203.610602,330
44.844667,22.157593,0,0,49.996835,-203.610602,290
45.8391,18.38767,0,0,53.996835,-203.610602,270
41.965883,14.739535,0,0.841407,57.996835,-203.610602,250
38.118862,11.331432,4.444912,8.878718,61.996835,-203.610602,230
34.306849,8.458655,10.590218,14.079104,65.996835,-203.610602,250
36.897946,12.233173,12.998283,10.388332,133.996835,-203.610602,130
33.913744,8.259008,19.647746,3.405408,137.996835,-203.610602,150
36.263337,13.867085,12.653771,0,189.996835,-203.610602,410
39.391792,17.624254,3.72298,0,193.996835,-203.610602,470
42.66611,18.686337,0,0,197.996835,-203.610602,510
18.747902,15.640563,3.687546,21.506269,-14.003165,-199.610602,330
18.892977,13.623784,8.321932,21.34319,21.996835,-199.610602,220
34.486029,12.65106,12.293804,3.068231,133.996835,-199.610602,160
31.27251,8.866228,18.56609,0,137.996835,-199.610602,180
40.598334,14.696571,0,0,197.996835,-199.610602,620
18.002987,13.831139,8.563529,25.614895,-14.003165,-195.610602,410
18.154016,17.543611,0,25.311553,21.996835,-195.610602,260
32.390029,12.728803,10.585453,0.561826,133.996835,-195.610602,230
28.944734,11.000399,15.020803,6.450859,137.996835,-195.610602,190
38.833652,10.714438,9.0491,0,197.996835,-195.610602,720
18.130948,13.037392,10.109547,23.109634,-14.003165,-191.610602,250
18.28092,18.29409,0,22.946556,21.996835,-191.610602,250
30.674775,8.768034,12.834681,7.409021,133.996835,-191.610602,380
27.01158,9.139207,19.68665,13.298054,137.996835,-191.610602,370
26.264602,13.081419,3.920658,14.27469,185.996835,-191.610602,700
29.90841,9.863336,10.657903,8.821986,189.996835,-191.610602,700
33.633267,7.446293,16.246486,0,193.996835,-191.610602,690
37.414974,6.753456,18.98097,0,197.996835,-191.610602,700
19.114262,13.44049,9.343792,20.58052,-14.003165,-187.610602,260
19.256577,15.286167,8.83438,20.417441,21.996835,-187.610602,270
25.562732,5.511905,17.42999,17.969691,137.996835,-187.610602,440
24.772104,11.572964,7.406206,18.946327,185.996835,-187.610602,440
35.546473,7.979,23.080474,0,-30.003165,-183.610602,410
31.751511,7.455087,26.548182,0,-26.003165,-183.610602,340
28.013661,8.91584,22.944593,3.322169,-22.003165,-183.610602,310
24.359228,11.636412,12.589181,11.186713,-18.003165,-183.610602,310
20.832156,14.943894,5.976767,16.32359,-14.003165,-183.610602,330
17.509582,18.526571,0,19.777079,-10.003165,-183.610602,260
14.532454,18.312381,0,21.153112,-6.003165,-183.610602,210
12.15726,14.661514,10.098628,19.297008,-2.003165,-183.610602,220
10.789148,11.25063,15.820024,19.297008,1.996835,-183.610602,220
10.81723,8.378147,20.383882,19.297008,5.996835,-183.610602,270
12.231894,6.768311,23.320907,19.297008,9.996835,-183.610602,250
14.636461,7.309358,22.273866,21.161116,13.996835,-183.610602,220
17.630449,9.645901,22.869349,19.677532,17.996835,-183.610602,190
20.962812,12.831995,21.45133,16.160512,21.996835,-183.610602,260
24.495841,12.675614,14.954364,10.95317,25.996835,-183.610602,290
24.683619,3.039257,19.874531,20.967338,137.996835,-183.610602,300
23.863883,11.346519,7.84806,21.943974,185.996835,-183.610602,300
36.934746,10.002395,34.686574,0,-30.003165,-179.610602,540
24.435811,4.482529,24.113263,23.632215,137.996835,-179.610602,120
23.607472,12.472108,5.506388,25.290473,185.996835,-179.610602,420
38.688489,6.868617,38.795256,0,-30.003165,-175.610602,570
24.838209,7.934044,20.034194,20.416313,137.996835,-175.610602,240
24.023749,14.641156,0,21.392949,185.996835,-175.610602,410
40.760555,5.129121,46.972923,0,-30.003165,-171.610602,440
25.86048,11.739039,9.088278,17.003113,137.996835,-171.610602,420
22.123474,13.283513,0,21.070306,141.996835,-171.610602,250
18.496804,15.719364,0,23.361009,145.996835,-171.610602,190
15.060392,15.429449,0,21.046903,149.996835,-171.610602,190
11.97911,12.826199,9.956334,19.966506,153.996835,-171.610602,190
9.601183,11.088501,14.552199,19.966506,157.996835,-171.610602,200
8.536181,10.648866,16.841193,19.966506,161.996835,-171.610602,210
9.249326,10.686006,17.680209,19.966506,165.996835,-171.610602,200
11.411998,10.981212,16.87201,19.966506,169.996835,-171.610602,210
14.384622,12.608858,14.38055,19.966506,173.996835,-171.610602,230
17.765163,15.145282,10.012321,23.524759,177.996835,-171.610602,240
21.360821,18.214715,0,21.707789,181.996835,-171.610602,270
25.079241,17.469214,0,17.979749,185.996835,-171.610602,470
28.873032,15.209712,0,12.527045,189.996835,-171.610602,490
43.105065,5.700637,45.386014,0,-30.003165,-167.610602,220
27.433415,15.641644,0,11.910155,137.996835,-167.610602,270
26.698242,19.938178,0,12.886791,185.996835,-167.610602,440
30.289929,18.818749,0,7.434088,189.996835,-167.610602,440
45.680087,5.269198,34.99281,0,-30.003165,-163.610602,310
29.468967,19.58359,0,8.24178,137.996835,-163.610602,260
26.767423,18.997098,0,5.1355,185.996835,-163.610602,410
29.812852,22.560038,0,0,189.996835,-163.610602,420
45.475185,7.418331,24.404233,0,-30.003165,-159.610602,440
38.35206,13.32474,5.581007,5.055192,129.996835,-159.610602,260
35.036612,16.794206,0,10.58166,133.996835,-159.610602,270
31.852377,17.908748,0,14.338858,137.996835,-159.610602,290
24.213795,18.874546,0,14.590957,185.996835,-159.610602,410
27.54304,22.861426,0,14.425076,189.996835,-159.610602,420
42.972111,10.691063,12.589252,0,-30.003165,-155.610602,680
26.790886,7.366427,28.697162,16.686346,61.996835,-155.610602,440
23.013832,6.310577,27.587588,20.978795,65.996835,-155.610602,410
19.3267,5.566549,26.218415,23.55072,69.996835,-155.610602,380
15.792601,7.358638,17.286176,22.773517,73.996835,-155.610602,380
12.541576,10.455268,10.582931,19.995098,77.996835,-155.610602,390
9.857789,14.01698,2.09546,19.995098,81.996835,-155.610602,400
8.310289,17.686936,0,19.995098,85.996835,-155.610602,430
8.540831,17.430846,0,19.995098,89.996835,-155.610602,450
10.432194,16.187462,0,19.995098,93.996835,-155.610602,470
13.293441,13.149138,5.005267,19.995098,97.996835,-155.610602,470
16.631309,10.759447,9.928486,23.64671,101.996835,-155.610602,470
20.21102,9.520062,17.590646,23.111945,105.996835,-155.610602,460
23.92426,9.520537,19.588728,20.085569,109.996835,-155.610602,460
37.891484,12.61497,13.433033,10.796809,129.996835,-155.610602,390
34.059884,12.876931,11.320341,16.32282,133.996835,-155.610602,360
30.271882,14.300113,8.614884,20.090156,137.996835,-155.610602,340
26.546149,16.588282,0,22.011737,141.996835,-155.610602,310
22.913079,16.157337,0,19.60962,145.996835,-155.610602,280
19.424735,12.470085,9.188314,19.573751,149.996835,-155.610602,250
16.175027,9.052431,15.816418,19.536252,153.996835,-155.610602,240
13.339516,6.355313,20.985819,19.497113,157.996835,-155.610602,270
11.236273,5.55279,23.740886,19.456325,161.996835,-155.610602,240
10.323033,5.623688,23.900373,19.413877,165.996835,-155.610602,240
10.903035,6.166211,24.117463,19.369758,169.996835,-155.610602,260
12.77448,8.741764,20.29196,19.323956,173.996835,-155.610602,290
15.475739,12.116712,15.1457,19.276461,177.996835,-155.610602,320
18.649656,15.786418,8.684334,19.227258,181.996835,-155.610602,350
22.093457,19.585895,0,19.176336,185.996835,-155.610602,390
25.698872,23.452155,0,20.717691,189.996835,-155.610602,430
33.182139,29.375143,0,16.085949,197.996835,-155.610602,490
40.708872,14.337573,4.73708,0,-30.003165,-151.610602,660
25.860784,10.65941,13.832784,19.947425,61.996835,-151.610602,350
33.073987,9.03246,18.129475,20.303103,133.996835,-151.610602,220
32.169353,32.220412,0,20.447635,197.996835,-151.610602,440
38.727538,18.133758,0,0,-30.003165,-147.610602,660
25.530546,14.317186,6.154957,22.627007,61.996835,-147.610602,340
32.553058,5.418055,24.696287,23.820182,133.996835,-147.610602,180
31.63353,33.608239,0,23.115347,197.996835,-147.610602,410
37.073334,17.247372,0,7.322095,-30.003165,-143.610602,650
36.242687,5.039866,14.6838,10.270289,37.996835,-143.610602,350
39.974367,8.991381,18.293886,4.111093,41.996835,-143.610602,370
41.70489,11.109214,14.842517,0,45.996835,-143.610602,370
37.725094,9.094114,17.78318,0,49.996835,-143.610602,330
33.750076,8.601814,18.640409,0,53.996835,-143.610602,320
29.781748,9.863036,16.447909,13.87344,57.996835,-143.610602,310
25.823195,12.351833,12.302291,20.087382,61.996835,-143.610602,290
32.519448,3.020812,32.024216,22.30103,133.996835,-143.610602,0
31.598942,35.395939,0,26.447387,197.996835,-143.610602,410
35.791648,13.476181,5.588636,13.326552,-30.003165,-139.610602,620
31.960283,15.413764,0,17.944068,-26.003165,-139.610602,620
28.175829,18.043304,0,20.874241,-22.003165,-139.610602,610
24.46007,21.107759,0,21.007568,-18.003165,-139.610602,580
20.849764,19.652995,0,19.502357,-14.003165,-139.610602,550
17.410639,18.16541,0,19.541276,-10.003165,-139.610602,530
14.267025,17.378751,0,19.578558,-6.003165,-139.610602,510
11.660431,14.617417,6.824519,19.614211,-2.003165,-139.610602,500
10.019148,12.542598,12.608525,19.648244,1.996835,-139.610602,490
9.838749,11.53103,20.009269,19.680665,5.996835,-139.610602,400
11.190114,9.739894,21.627516,19.711483,9.996835,-139.610602,320
13.624842,6.198372,23.602837,19.740704,13.996835,-139.610602,250
16.67495,3.738194,30.353889,19.768337,17.996835,-139.610602,140
20.061696,4.639869,30.769235,19.794388,21.996835,-139.610602,90
23.640839,7.81554,31.814822,21.637272,25.996835,-139.610602,140
27.336916,4.720262,27.46276,22.421177,29.996835,-139.610602,190
31.108272,3.704801,19.361205,19.923856,33.996835,-139.610602,220
34.930535,6.09674,22.426376,15.709955,37.996835,-139.610602,250
38.788657,9.623665,22.307122,9.564541,41.996835,-139.610602,280
42.264955,8.4479,19.241334,0,45.996835,-139.610602,320
38.343335,5.536723,23.759688,0,49.996835,-139.610602,0
34.439748,4.684398,27.547064,0,53.996835,-139.610602,0
30.561105,6.725464,22.449581,10.717636,57.996835,-139.610602,190
26.718271,10.025974,16.174511,16.931578,61.996835,-139.610602,290
32.974649,4.571137,36.604003,19.897373,133.996835,-139.610602,0
32.067212,37.526408,0,21.730491,197.996835,-139.610602,410
34.040449,8.996678,19.640016,19.444311,37.996835,-135.610602,170
29.041318,10.708184,15.480291,10.806254,113.996835,-135.610602,130
32.730461,7.576667,20.299973,3.907963,117.996835,-135.610602,70
37.74691,4.582215,33.439825,10.242706,129.996835,-135.610602,190
33.898973,7.726951,37.211105,15.761422,133.996835,-135.610602,190
30.090722,7.085344,38.124706,19.562714,137.996835,-135.610602,190
26.339376,6.066139,34.613158,21.434589,141.996835,-135.610602,190
22.673197,6.65646,21.92719,19.457302,145.996835,-135.610602,180
19.141187,7.1317,23.233782,19.498051,149.996835,-135.610602,190
15.833389,9.455888,23.158656,19.537151,153.996835,-135.610602,190
12.923133,12.530248,18.029851,19.574612,157.996835,-135.610602,190
10.738647,13.397082,6.279651,19.610443,161.996835,-135.610602,190
9.779044,15.295636,0,19.644652,165.996835,-135.610602,190
10.38946,17.900591,0,19.677249,169.996835,-135.610602,180
12.339045,20.95008,0,19.708242,173.996835,-135.610602,170
15.118307,24.277161,0,19.737637,177.996835,-135.610602,170
18.354138,27.782282,0,19.765443,181.996835,-135.610602,190
21.844577,31.40589,0,19.791665,185.996835,-135.610602,210
25.485225,34.158418,0,22.693558,189.996835,-135.610602,230
29.219991,36.948529,0,21.361254,193.996835,-135.610602,290
33.016951,39.944838,0,17.974634,197.996835,-135.610602,440
33.605983,11.132528,10.737118,22.516218,37.996835,-131.610602,130
34.384759,10.826887,16.237105,0,117.996835,-131.610602,170
38.96976,8.053439,31.940339,4.20289,129.996835,-131.610602,130
35.255543,7.980251,36.680758,9.732397,133.996835,-131.610602,160
34.408312,41.689096,0,12.506737,197.996835,-131.610602,480
33.644792,11.660925,8.838187,20.754993,37.996835,-127.610602,180
36.405223,13.391334,18.514989,0,117.996835,-127.610602,140
40.551882,11.862507,26.040494,0,129.996835,-127.610602,120
36.996841,7.985151,30.858551,0,133.996835,-127.610602,180
34.155262,12.649515,14.217854,18.060142,37.996835,-123.610602,250
38.734595,9.78455,18.386183,0,117.996835,-123.610602,150
42.453128,13.162254,15.903881,0,129.996835,-123.610602,140
39.071463,9.789835,16.103959,0,133.996835,-123.610602,150
35.973485,9.071129,14.196028,13.768887,-30.003165,-119.610602,570
32.163788,11.758489,9.206749,18.357956,-26.003165,-119.610602,550
28.40646,15.041235,0,21.27415,-22.003165,-119.610602,420
24.725384,18.606865,0,21.692367,-18.003165,-119.610602,370
21.160394,22.320217,0,19.56981,-14.003165,-119.610602,350
17.781449,26.118361,0,19.532136,-10.003165,-119.610602,340
14.717255,29.969075,0,19.49282,-6.003165,-119.610602,340
12.20718,31.544455,0,19.451855,-2.003165,-119.610602,300
10.650489,29.027692,0,19.409228,1.996835,-119.610602,280
10.480963,26.873057,0,19.364929,5.996835,-119.610602,270
11.758752,25.173706,0,19.318947,9.996835,-119.610602,260
14.095599,24.026438,0,19.271269,13.996835,-119.610602,260
17.061757,23.51221,0,19.221883,17.996835,-119.610602,270
20.384338,23.672311,0,19.170775,21.996835,-119.610602,280
23.915244,20.159706,0,19.117933,25.996835,-119.610602,290
35.116832,9.615914,14.621304,13.676274,37.996835,-119.610602,370
41.320667,6.644321,22.468168,0,117.996835,-119.610602,220
44.632734,15.405297,5.267601,0,129.996835,-119.610602,230
41.429363,12.645913,11.249667,0,133.996835,-119.610602,220
37.318917,12.586539,7.590085,8.00319,-30.003165,-115.610602,600
33.661836,14.642324,0.260301,12.583798,-26.003165,-115.610602,580
36.49386,7.544627,18.812773,7.252187,37.996835,-115.610602,270
44.118319,4.95546,27.83825,0,117.996835,-115.610602,270
47.052034,16.882317,0,0,129.996835,-115.610602,330
44.025051,15.999917,2.96334,0,133.996835,-115.610602,320
39.029623,16.32656,0,0,-30.003165,-111.610602,620
35.548968,17.95921,0,2.348705,-26.003165,-111.610602,600
32.189234,20.261044,0,3.00888,-22.003165,-111.610602,580
28.99249,23.032295,0,1.452401,-18.003165,-111.610602,550
26.01888,26.123998,0,0,-14.003165,-111.610602,540
23.353796,29.435352,0,0,-10.003165,-111.610602,510
21.114389,32.900101,0,0,-6.003165,-111.610602,510
19.448267,36.474557,0,0,-2.003165,-111.610602,500
18.510882,35.807078,0,0,1.996835,-111.610602,490
18.413865,34.083737,0,0,5.996835,-111.610602,500
19.169979,32.760577,0,0,9.996835,-111.610602,500
20.685883,31.133148,0,0,13.996835,-111.610602,500
22.810598,27.14081,0,0,17.996835,-111.610602,510
